,Title,Lyrics
20,Breadfan ,"Breadfan
Open up your mind
 Open up your purse
 Open up your bones
 Never, never gonna lose it

 Breadfan
 Take it all away
 Never give an inch
 Gotta make a mint
 Gotta make me a million

 Breadfan
 You got it wrong
 Some long time friend's gonna lose it
 In the end who's a fool

 Seagull
 Give it all away
 Stay a bird
 Stay a man
 Stay a ghost
 Stay what you wanna be

 Loser
 Give it all away
 Never stay with the winner
 With the man
 With all the filthy money

 Come on
 Keep it on the side
 With a ride
 On a record on the top
 If you're gonna be a bad boy

 Breadfan
 You got it wrong
 Some long time friend's gonna lose it
 In the end who's a fool

 Seagull
 Give it all away
 Stay a bird
 Stay a man
 Stay a ghost
 Stay what you wanna be

 Breadfan
 Open up your mind
 Open up your purse
 Open up your bones
 Never, never gonna lose it

 Breadfan
 Take it all away
 Never give an inch
 Gotta make a mint
 Gotta make me a million

 Breadfan
 You got it wrong
 Some long time friend's gonna lose it
 In the end who's a fool

 Seagull
 Give it all away
 Stay a bird
 Stay a man
 Stay a ghost
 Stay what you wanna be
(Mommy, where's Fluffy?)"
21,"Broken, Beat & Scarred ","You rise.
You fall.
You're down, then you rise again.
What don't kill ya make ya more strong.
You rise.
You fall.
You're down, then you rise again.
What don't kill ya make ya more strong.
Rise, fall, down, rise again
What don't kill ya make ya more strong.
Rise, fall, down, rise again
What don't kill ya make ya more strong.

Through black days
Through black nights
Through pitch black insides

Breaking your teeth on the hard life comin'
Show Your Scars.
Cutting your feet on the hard earth running
Show Your Scars.
Breaking your life, Broken, Beat, & Scarred.
But we die hard.

The dawn,
The death,
The fight to the final breath.
What don't kill ya make ya more strong.
The dawn,
The death,
The fight to the final breath.
What don't kill ya make ya more strong.
Dawn, death, fight, final breath.
What don't kill ya make ya more strong.
Dawn, death, fight, final breath.
What don't kill ya make ya more strong.

They scratch me.
They scrape me.
They cut and rape me.

Breaking your teeth on the hard life comin'
Show Your Scars.
Cutting your feet on the hard earth running
Show Your Scars.
Breaking your life, Broken, Beat, & Scarred.
But we die hard.

Breaking your teeth on the hard life comin'
Show Your Scars.
Cutting your feet on the hard earth running
Show Your Scars.
Bleeding your soul in a hard luck story.
Show Your Scars.
Spilling your blood in the hot sun's glory.
Show Your Scars.
Breaking your life, Broke, Beat, & Scarred

We die hard.
We die hard.
We die hard."
22,Brothers In Arms (Dire Straits cover) ,"These mist covered mountains
Are a home now for me
But my home is the lowlands
And always will be
Some day you'll return to
Your valleys and your farms
And you'll no longer burn
To be brothers in arms

Through these fields of destruction
Baptism of fire
I've witnessed your suffering
As the battles raged higher
And though they did hurt me so bad
In the fear and alarm
You did not desert me
My brothers in arms

There's so many different worlds
So many different suns
And we have just one world
But we live in different ones

Now the sun's gone to hell
And the moon's riding high
Let me bid you farewell
Every man has to die
But it's written in the starlight
And every line on your palm
We're fools to make war
On our brothers in arms"
23,Carpe Diem Baby ,"Hit dirt
Shake tree
Split sky
Part sea
Strip smile
Lose cool
Bleed the day 
And break the rule
Live, win
Dare, fail
Eat the dirt 
And bite the nail

Then make me miss you
Then make me miss you

So wash your face away with dirt
It don't feel good until it hurts
So take this world and shake it
Come squeeze and suck the day
Come carpe diem, baby

Draw lead
Piss wine
Sink teeth
All mine
Stoke fire
Break neck
Suffer through this
Cheat on death
Hug the curve
Lose the time
Tear the map 
And shoot the sign

Then make me miss you, oh yeah
Then make me miss you

So wash your face away with dirt
It don't feel good until it hurts
So take this world and shake it
Come squeeze and suck the day
Come carpe diem, baby
Ah-ah-yeah, suck it!

Solo - Hetfield

Live, win
Dare, fail
Eat dirt
Bite the nail
Strip smile
Lose cool
Bleed the day 
And break the rule
Hug the curve
Lose the time
Tear the map 
And shoot the sign

Then make me miss you 
Come on, come on
Then make me miss you

So wash your face away with dirt
It don't feel good until it hurts
So take this world and shake it
Come squeeze and suck the day

Come make me miss you
Come carpe diem, baby
Come carpe diem, baby"
24,Casper ,"Born to push you around
You better just stay down
You pull away
He hits the flesh
You hit the ground

Mouth so full of lies
Tend to black your eyes
Just keep them closed
Keep praying
Just keep waiting

Waiting for the one
The day that never comes
When you stand up and feel the warmth
But the son shine never comes
No, the son shine never comes

Push you cross that line,
Just stay down this time
Hide in yourself
Crawl in yourself
You'll have your time

God I'll make them pay
Take it back one day
I'll end this day
I'll splatter color on this gray

Waiting for the one
The day that never comes
When you stand up and feel the warmth
But the son shine never comes

Love... is a four letter word,
And never spoken here
Love... is a four letter word,
In this prison

Love... is a four letter word,
And never spoken here
Love... is a four letter word,
Here in this prison

And I will wait no longer,
I'll put an end to this, I swear
This, I swear The son will shine
This, I swear,
This, I swear,
The son will shine!"
25,Child In Time (Deep Purple cover) ,"Sweet child in time, you'll see the line
Line that's drawn between good and bad
See the blind man shooting at the world
Bullets flying, ooh taking toll
If you've been bad - Oh Lord I bet you have
And you've not been hit oh by flying lead
You'd better close your eyes, aahaouho bow your head
Wait for the ricochet

Ooo-ooo-ooo-ooo..
Ooo-ooo-ooo-ooo..
Aaa-aaa-aaa..
Oh, I wanna hear you sing..
Aaa-aaa-aaa..
Oaoh..
AAA-AAA-AAA!!
AAA-AAA-AAA!!


Sweet child in time, you'll see the line
Line that's drawn between good and bad
See the blind man shooting at the world
Bullets flying, mm taking toll
If you've been bad - Lord I bet you have
And you've not been hit oh by flying lead
You'd better close your eyes, aahaao bow your head
Wait for the ricochet

Ooo-ooo-ooo-ooo..
Ooo-ooo-ooo-ooo..
Aaa-aaa-aaa..
Oh, I gotta hear you sing..
Aaa-aaa-aaa..
Oaoh..
AAA-AAA-AAA!!
Oh..
AAA-AAA-AAA!!

Oh..god oh no..oh god no..oh..ah..no ah..AAh..oh..AAWAAH!!..oh"
26,Commando ,"They do their best, they do what they can 
They get them ready for Vietnam 

From old Hanoi to East Berlin 
Commando involved again 

They do their best, they do what they can 
They get them ready for Vietnam 

First rule is: The laws of Germany 
Second rule is: Be nice to mommy 
Third rule is: Don't talk to commies 
Fourth rule is: Eat kosher salami 

They do their best they do what they can 
They get them ready for Vietnam 

From old Hanoi to East Berlin 
Commando involved again 

They do their best they do what they can 
They get them ready for Vietnam 

First rule is: The laws of Germany 
Second rule is: Be nice to mommy 
Third rule is: Don't talk to commies 
Fourth rule is: Eat kosher salami"
27,Confusion ,"Wake to face the day
Grab this life and walk away
War is never done
Rub the patch and battle on
Make it go away
Please, make it go away

Confusion
All sanity is now beyond me
Delusion
All sanity is but a memory
My life ... the war that never ends

Leave the battlefield
Yet it's horrors never heal
Coming home from war
Pieces don't fit anymore
Make it go away
Please, make it go away

Confusion
All sanity is now beyond me
Delusion
All sanity is but a memory
My life ... the war that never ends

Father, please come home
Shell shocked all I've known
Father, please come home

Label him a deadwood soldier now
Cast away and left to roam
Rapid is the road to sacrifice
Just takes longer to come home
Come home

Confusion
All sanity is now beyond me
Delusion
Crossfire ricochets inside me
Trapped in a memory forever
My life ... the war that never ends"
28,Crash Course In Brain Surgery ,"Look inside and you will see
 The words are cutting deep inside my brain
 Thunder burnin' quickly burning
 Knife of words is driving me insane, insane yeah

 Raven black is on my track
 He shows me how to neutralize the knife
 Show to me in surgery
 The art of fighting words to conquer life, conquer life yeah

 Now the wicked lance of fear
 Is driven from my heady mountain brain
 Crash course in brain surgery
 Has stopped the bloody knife of words again yeah, yeah, yeah"
29,Creeping Death ,"Slaves
Hebrews born to serve, to the pharaoh
Heed
To his every word, live in fear
Faith
Of the unknown one, the deliverer
Wait
Something must be done, four hundred years

So let it be written
So let it be done
I'm sent here by the chosen one
So let it be written
So let it be done
To kill the first born pharaoh son
I'm creeping death

Now
Let my people go, land of Goshen
Go
I will be with thee, bush of fire
Blood
Running red and strong, down the Nile
Plague
Darkness three days long, hail to fire

So let it be written
So let it be done
I'm sent here by the chosen one
So let it be written
So let it be done
To kill the first born pharaoh son
I'm creeping death

Die by my hand
I creep across the land
Killing first born man
Die by my hand
I creep across the land
Killing first born man

I
Rule the midnight air, the destroyer
Born
I shall soon be there, deadly mass
I
Creep the steps and floor, final darkness
Blood
Lambs blood painted door, I shall pass

So let it be written
So let it be done
I'm sent here by the chosen one
So let it be written
So let it be done
To kill the first born pharaoh son
I'm creeping death"
30,Creting Hop ,"There's no stoppin' the cretins from hoppin' 
 you gotta keep it beatin' 
 for all the hoppin' cretins 
 cretin! cretin! 

 I'm gonna go for a whirl with my cretin girl 
 my feet won't stop 
 doing the cretin hop 
 cretin! cretin! 

 1 - 2 - 3 - 4 
 cretins wanna hop some more 
 4 - 5 - 6 - 7 
 all good cretins go to heaven"
31,Crying of the dead ,"I hear these sounds in the day light.never heard them before in my life.
I bureid the grave of the dead way back home.
I fear is it the grave that's calling me
Is it the crying of the dead.
Please get the dead to peace. 
I cant stand this anymore.
Stop the crying of the dead.
The dead...the dead is comin out.
The dead ....the dead is eateing me alive.
Save me master ....save me master...please....please!
From the dead...from the dead...
The dead's eaten me alive.
I'm ready to go to the grave.
But the grave is not accepting me.
Neither can i go back home. 
The world seems so dead
The sins that i commited will never wash away.
I'm ready to die with this pain I feel.
But my grave has rejected me.
The master's coming to save me
I can't bear the crying of the dead...
But its ringing on my door...so I'm ready to die..
And cry like the dead"
32,Cure ,"The man takes another bullet
He keeps them all within
He must seek no matter how it hurts
So don't fool again

Yeah, he thinks the answer's cold and in his hand
He takes his medicine
The man takes another bullet, 
Yeah, he's been fooled again

Uncross your arms
Take and throw them to the cure
Say - I do believe

Uncross your arms now
Take them to it
Say - I do believe
Yeah, I do believe, yeah-yeah-yeah, yeah

Yeah, the lies tempt her and she follows
Again she lets him in
She must believe to fill the hollow
She's been fooled again

Uncross your arms
Take and throw them to the cure
Say - I do believe

Uncross your arms now
Take them to it
Say - I do believe
Oh yeah, I do believe, yeah-ee-yeah, oh

Betting on the cure
It must get better than this
Betting on the cure
Yeah everyone's got to have the sickness
'Cause everyone seems to need the cure
Precious cure

Betting on the cure
'Cause it must get better than this
Betting on the cure
Yeah, everyone's got to have the sickness
'Cause everyone seems to need the cure
Oh yeah, precious cure

I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe
I do believe

Betting on the cure
Yeah, it must get better than this
Need to feel secure
Yeah, it's got to get better than this, this, this
It must get better than this
Betting on the cure
Yeah, everyone's got to have the sickness
'Cause everyone seems to need the cure

I do believe
I do believe
I do believe"
33,Cyanide ,"Sleep and dream of this
Death angel’s kiss
Brings final bliss
Can't believe me?
Empty they say
Death, won’t you let me stay?
Empty they say
Death, hear me call your name
Call your name… 

…suicide 
I’ve already died
You’re just the funeral I’ve been waiting for
…cyanide
Living dead inside
Break this empty shell forever more

Wait, wait patiently
Your death black wings
Unfolding sleep
Spreading o’er me
Empty they say
Death, won’t you let me stay?
Empty they say
Death, hear me call your name
Call your name… 

…suicide 
I’ve already died.
You’re just the funeral I’ve been waiting for
…cyanide
Living dead inside
Break this empty shell forever more.

Say is that rain or are they tears?
That has stained your concrete face for years
The crying, weeping, shedding strife
Year after year, life after life
An air of freshly broken ground
A concrete angel lit right down 
Upon the grave which swallows fast
It’s peace at last, peace at last!

Empty they say
Death, won’t you let me stay?
Empty they say
Death, hear me call your name 
Call your name… 

…suicide 
I’ve already died
You’re just the funeral I’ve been waiting for 
…cyanide
Living dead inside
Break this empty shell forever more
FOR-E-VER MORE
FOR-E-VER MORE
It’s just the funeral I’ve been waiting for"
34,Damage Case ,"Hey babe don't act so scared
 All I want is some special care
 I'm on the run from some institution
 All I want's a little consolation
 And I can tell by your face
 I'm a total disgrace
 Let me inside your place
 Move over for a Damage Case

 Hey babe wait a minute stop
 Don't run away don't call the cops
 I ain't looking to victimise you
 All I want to do is tantalise you
 And I can tell by your face
 I'm all over the place
 I can tell by your face
 Got no time for a Damage Case

 Hey babe don't turn away
 I'm here tomorrow I'm gone today
 I don't even care what you think your game is
 I don't even care what your name is
 And I can tell by your face
 You're all over the place
 Let me inside your place
 Move over for a Damage Case
"
35,Damage Inc. ,"Dealing out the agony within 
Charging hard and no one's gonna give in 
Living on your knees, conformity 
Or dying on your feet for honesty 
Inbred, our bodies work as one 
Bloody, but never cry submission 
Following our instinct not a trend 
Go against the grain until the end 

Blood will follow blood 
Dying time is here 
Damage, Incorporated 

Slamming through, don't fuck with razorback 
Stepping out? You'll feel our hell on your back 
Blood follows blood and we make sure 
Life ain't for you and we're the cure 
Honesty is my only excuse 
Try to rob us of it, but it's no use
Steamroller action crushing all 
Victim is your name and you shall fall 

Blood will follow blood 
Dying time is here 
Damage, Incorporated 

We chew and spit you out 
We laugh, you scream and shout
All flee, with fear you run 
You'll know just where we come from 
Damage, Incorporated 
Go!

Damage jackals ripping right through you 
Sight and smell of this, it gets me goin' 
Know just how to get just what we want 
Tear it from your soul in nightly hunt 
Fuck it all and fucking no regrets 
Never happy endings on these dark sets
All's fair for Damage Inc. you see 
Step a little closer if you please 

Blood will follow blood 
Dying time is here 
Damage, Incorporated"
36,Death is not the end ,"Man in black comes around
Blacks the light
Blacks the sound
Far enough to take from here
To rise above the myth of fear
Lay you out, and take 'em down

Open up your gate
Spirit dialate
Watch the falling sand
Sifting through his hand
Open Up Your Gate
Spirit Dialate
Whisper To Your Friend
Death Is Not The End!

Not the End
Not the End
Its the beginning
It’s a…

Rob the hour, loss of time
Spilling sand you will not find
Dearly beloved
We gathered today
to say goodbye and find our way
Bid farewell with closing eyes

Open Up Your Gate
Spirit Dialate
Watch the falling sand
Slipping through his hand
Open Up Your Gate
Spirit Dialate
Whisper to your friend
Death Is Not The End!

Not the End
Not the End
its the begining

Ive been a rambler, the light sets me free
Ive been a gambler, the light sets me free

The light sets me free!!!!

*Guitar Solo*

Yeah!

Ive been a rambler, the light sets me free
ive been a gambler, the light sets me free

Sets me free

Haha!

Done my time in this cell
Accept the toll of the man
Man of black has turned to light
Shall return for you tonight
Say goodbye to our old selves

Open up your gate
Spirit dialate
Watch the falling sand
Slipping through his hand
Open Up Your Gate
Spirit Dialate
Whisper to your friends
Death Is Not The End!

Not the End
Not the End
its the begining

Death is not the end!
Ugh!
The new song, thank you!
Appriciate it, thanks!"
37,Devil's Dance ,"Yeah
I feel you too
Feel
Those things you do
In your eyes I see a fire that burns 
To free the you
That's wanting through
Deep inside you know
Seeds I plant will grow

One day you will see
And dare to come down to me
Yeah, come on, come on now take the chance
That's right
Let's dance

Snake
I am the snake
Tempting
That bite you take
Let me make your mind
Leave yourself behind
Be not afraid
I've got what you need
Hunger I will feed

One day you will see
And dare to come down to me
Yeah, come on, come on now take the chance
Haha
Come dance

Yeah, come dancing

One day you will see
And dare to come down to me
Yeah, come on, come on now take the chance

Yeah
I feel you too
Feel
Those things you do
In your eyes I see a fire that burns 
To free the you
That's wanting through
Deep inside you know
Seeds I plant will grow

One day you will see
And dare to come down to me 
Yeah, come on, come on now take the chance
That's right
Let's dance

It's nice to see you here
Haha!"
38,"Die, Die My Darling ","Die, die, die my darling
 Don't utter a single word
 Die, die, die my darling
 Just shut your pretty eyes

 I'll be seeing you again
 I'll be seeing you in hell

 Don't cry to me oh baby
 Your future's in an oblong box
 Don't cry to me oh baby
 Should have seen it a-coming on
 Don't cry to me oh baby
 I don't know it was in your power
 Don't cry to me oh baby
 Dead-end soul for a dead-end girl
 Don't cry to me oh baby
 Now your life drains on the floor
 Don't cry to me oh baby

 Die, die, die my darling
 Don't utter a single word
 Die, die, die my darling
 Just shut your pretty mouth

 I'll be seeing you again
 I'll be seeing you in Hell

 Don't cry to me oh baby
 Your future's in an oblong box
 Don't cry to me oh baby
 Should have seen it a-coming on
 Don't cry to me oh baby
 I don't know it was in your power
 Don't cry to me oh baby
 Dead-end soul for a dead-end girl
 Don't cry to me oh baby
 Now your life drains on the floor
 Don't cry to me oh baby

 Die, die, die my darling
 Don't utter a single word
 Die, die, die my darling
 Just shut your pretty mouth

 I'll be seeing you again
 I'll be seeing you in Hell

Die, die die..."
