,Title,Lyrics
20,Black Cherry ,"It be night time when shadows fade 
She was dressed like a chamber maid 
All decked out in silk and I took to her 
Like a cat takes to milk 
Come here little Queenie or.... 
Has the cat got your toungue? 
Can't let nobody see me 
Come on girl while we're still young 
Cause there's never been no lovers knot 
Can tie you down cause you're so hot 
Don't pinch me ass I may be dreamin' 
Hope tonight that I'll be screamin' 

Ref.
Black Cherry, Black Cherry, Black Cherry 
I like it , like it , like it... 

She looked sheik in a funky way 
Toungue in cheek baby all the way 
Home girls they got pride, she said 
'One time around' I said 'let's go for a ride' 
Come here little Queenie... or ah 
Has the cat got your toungue? 
My best shot for a C note baby she said, 
ÒThat's why this Janie's got a gun 
Because there's nothin like a good time girl 
To take you twice around the world 
I'm so in lust I think I'm trippin' 
So in love I think I'm slippin' 

Down to the river, down to the river of love 
Where the love runs deep it's so sad it's a love you can't keep 

Down to the river, down to the river 
Above 42nd Street it's so sad 
That the bad don't come cheap 

Because there's nothin like a good time girl 
To take you twice around the world 
Right to the land of milk and honey 
Leave your troubles - bring your money

Ref. 
Black Cherry, Black Cherry, Black Cherry 
I like it , like it , like it... "
21,Blind Man ,"I took a course in Hallelujah 
I went to night school for de blues 
I took some stuff they said would cool ya...hea ha 
But nothing seemed to light my fuse 

But that's all in the past 
Like a check that's in the mail 
She was a tall whiskey glass 
I was an old hound dog 
That just loved to chase his tail 

Until I met a Blind Man 
Who taught me how to see...yeah 
A Blind Man 
Who could change night into day 
And if a I can 
I'm gonna make you come with me...yeah 
Because a here come the sun 
And we'll be chasing all the clouds away...yeah yeah... 

I've had some lovers like a joyride 
Some things are never what they seem 
My heaven's turned into a landslide 
Thank God I woke up from that dream 

I met a Blind Man 
Who taught me how to see...yeah 
Blind Man 
Who could change night into day 
And if a I can 
I'm gonna make you come with me...yeah 
Beacuse a here comes the sun 
And we'll be chasing all the clouds the way 
The bee's chase honey 
And drink all the flowers dry 
We'll be saving us a little money 
And if that doesn't do it, yeah 
I know the reason why 

Don't make no sense lightin' candles 
There's too much moonlight in my eyes 

I met a Blind Man 
Who taught me how to see...yeah 
Blind Man 
Who could change night into day 
And if a I can 
I'm gonna make you come with me...ah ah ah ah yeah 
Because a here come the sun 
Ain't no surprise 
Ain't no doubt about it 
Gonna open up my eyes"
22,Bolivian Ragamuffin ,"Pack up your troubles in your old gym bag 
You gotta dance to the tune of Bolivian Ragamuffin 
I'll take short breaks, love her to the outbreaks 

Standing on the seashore, lookin' at the city 
See the street light, dog bite, go lady on the TD8 
The wax museum and nobody gets to see themselves 
There's others care to see what nobody wants to be a baby 

Can't break, cabbage head 
Try and get a salad made 
Hold my pickle, hold the lettuce 
Session waters don't upset us 

Kick, stand, face look so evil, like Knievel 
Never make third base like a toilet bowl cleaner 
Like a squawk eight fool in I don't know orogotus 
If I have to do rock a roller up a jello 

Facial, connish lie 
Smoke a bowl of feeling fine 
Burn and people, try to let us 
Session waters won't upset us 

Hee lee cans (Kick in the pants) 
Water fall (Got on a dance) 
Blame it all (Say gotta eve us a trance) 
Ain't gonna do it 
Ain't gonna do it 
Ain't gonna do it 
Ain't gonna do it 
Ain't gonna do it..."
23,Bone To Bone (Coney Island White Fish Boy) ,"Flatbush boy cruisin' Sheepshead Bay 
His boardwalk mama just a sniff away 
Underground DMT, ridin' thunder train 
The Coney Island white fish boy is on the run again 

Ooooh, runnin' with the pack 
Ooooh, and never lookin' back 
Ooooh, know's just where he's been 
That Coney Island white fish boy's 
Been there and back again 

Sixteen years with his boardwalk queen 
And at steeplechase, she used to wet his dreams 
She combs her hair, that flamin' jewel 
Streaked with Clorox bleach 
Coney gettin' down and dirty 
Snortin' up the beach 

And she'd be screamin' (Coney) 
And she'd be dreamin' (Coney) 
Go get 'em Coney 

(Coney), Bone To Bone screamin' 
(Coney) She be screamin' (Coney) 

In town 
Get back in town 
Get back, a get down 
Get back in town 
Coney! 
She'd be screamin' (Coney) 
Best believe it (Coney)"
24,Bright Light Fright ,"It's the dawn of the day and I'm crashed and I'm smashed
As it is I'm feelin' like my chips are cashed
All of my clothes strewn all over the room
The crisis at hand is I'm all out of zoom

I got the sunlight blues
I can't find my shoes
The only thing on TV
Is the good morning news

The tricks of the night keepin' me in a daze
We'll open a bottle and I'll pull down the shades
Glance in the mirror back into bed
We'll get up the same time to party again

I got the sunlight blues
I can't find my shoes
The only thing on TV
Is the good morning news

Bright Light Fright
Bright Light Fright
Bright Light Fright
Go...gimme the night

Bright Light Fright
Bright Light Fright
Bright Light Fright
Go...gimme the night

I got the sunlight blues
I can't find my shoes
The only thing on TV
Is the good morning news...woo

Bright Light Fright
Bright Light Fright
Bright Light Fright
Go...gimme the night

Bright Light Fright
Bright Light Fright
Bright Light Fright
Go...gimme the night

I got the sunlight blues
I can't find my shoes
The only thing on TV
Is the good morning news"
25,Can't Stop Messin' ,"Sittin' at a stop sign 
Lookin' for a friend of mine 
Waitin' to salute the flag 
Talkin' to some he/she 
Slidin' over next to me 
Man, she said, this life is a drag 
It's a shaky situation 
And I'm hangin' on my will 
And I get no satisfaction 
From a hundred dollar bill 
But I got what I came for 
And I'll do it 'til I drop 
You do what you want to do 
I ain't never gonna stop 
You say you got somethin' that makes you feel good 
And you can't stop messin' with it 
All your life you've been so misunderstood 
'Cause you can't stop messin' with it 
Sittin' by the seashore 
Dreamin' 'bout a little more 
Circlin' the classifieds 
Nine seven six 
Man I need another fix 
I'll never have to kiss the bride 
Yeah, the city is a war zone 
This country gone to hell 
And the beer cans in the alley 
From the rich folks on the hill 
They're screamin' hallelujah 
But I don't give a damn 
'Cause I got my own religion 
Yeah, it's right here in my hand"
26,Can’t Stop Loving You (Feat. Carrie Underwood) ,"I fell from holy Moses mountain, where love’s a slippery slope
 And all the others I’ve been hanging with, never gave me too much room
 Then one day she came to me, love at first sight, head to toes
 I love her wild, my mountain child and that’s just how she goes
 And here she got

Chorus:
 Hey I can’t stop loving you
 Cause it’s all I wanna do
 Yeah the world needs more of this, tell me what you put into that kiss, yeah
 Now keep that coming on, let me hear my favorite song
 Yeah you’re all I wanna do, cause I can’t stop loving you

Carrie Underwood:
 Got me a good old time and cowboy
 He got my picture on the fridge
 And the first time that he kissed me, we was high up on the ridge
 And when we came down from the mountain, I will ride with mama kin
 And for all it costs, for getting lost, there ain’t no better sin
 Oh, yeah

Chorus:
 You know I can’t stop loving you
 Cause it’s all I wanna do
 Yeah the world needs more of this, tell me what you put into that kiss, yeah
 Now keep that coming on, let me hear my favorite song
 Yeah you’re all I wanna do, cause I can’t stop loving you

When I wake up and see your face
 All that jump in a picture lace
 And that there’s nowhere else I would rather be
 Then all tied up in this rhaṗsody

Chorus:
 Hey I can’t stop loving you
 Cause it’s all I wanna do
 Yeah the world needs more of this, tell me what you put into that kiss, yeah
 Now keep that coming on, let my hear my favorite song
 Yeah you’re all I wanna do, cause I can’t stop loving you"
27,Cheese Cake ,"I met a babe in a backseat drive-in 
Back in the saddle she'd sit 
Pulled on the reins just to keep me risin' 
She loved to chomp at the bit 

Daddy do it, ooh, just do it 
Daddy do it, please let me see 
Do it, please just do it daddy 
Do it, do it, drivin' me crazy 

She always walks with her eyes 
Down on her bootlace 
She lives to give it away 
She don't believe in the right time or the wrong place 
She's always liable to say 

Daddy do it, ooh, just do it 
Daddy do it, please let me see 
Do it, please just do it daddy 
Do it, do it, drivin' me crazy 

Cheese cake, looser than her sister 
Cheese cake, uum...her sugar gets me high 
She knows I can't resist her 
Cheese cake 
Got my fingers in her pie 
Cheese cake 
Cheese cake, sneakin' out the back door 
Cheese cake, rollin' down the lawn 
Everybody kissed her, cheese cake 
Oh, at the crack of dawn, cheese cake 

Daddy do it, ooh, just do it 
Daddy do it, please let me see 
Daddy do it, please just do it daddy 
Do it, do it, do it, drivin' me crazy 

Cheese cake, looser than her sister 
Cheese cake, uum...her sugar gets me high 
She knows I can't resist her 
Cheese cake 
Got my fingers in her pie 
Cheese cake 

Cheese cake
Cheese cake
Cheese cake
Cheese cake
Cheese cake
Cheese cake
Cheese cake 
Cheese cake"
28,Chip Away The Stone ,"You act like a prima donna 
Playing so hard to get 
Sittin' so cool and nonchalant 
Draggin' on a cigarette 
You keep a wall all around you 
I'll get trough one day 
I want your love babe 
If push comes to shove 
Gonna chip that wall away 

Chip away 
Chip away at the stone 
I won't stop 'til your love is my very own 
Chip away 
That's what I'm gonna do 
Sweet little mama 
I wanna get next to you 
You stand like a marble statue 
Trying to look so hard 
All decked out in your antique dress 
While the boys all promenade 
Even a rock will crumble 
If you strike it night and day 
If hammer I must 
I'm gonna get trough your crust 
Gonna chip that stone away 
Chip it, I'm gonna nip it 
All night long"
29,Chiquita ,"Ooooh on the beach in Cartegena
She salty baby with the name

Oh, Chiquita
No, no Chiquita

She takes me walkin' in the sunshine
She she'll be lovin to until the moonshine 

Love Chiquita
Oh, love Chiquita

She, got the poppy eyed desire
Tease, 'til the boys put out your fire 

Love Chiquita
Oh, love Chiquita

Oh no, no don't you wake me up I'm dreamin'
No, no, no if you shake me I'll be screamin'

Love Chiquita
Oh, love Chiquita"
30,Closer ,"How many times can you turn away 
You fall in love and then love falls away 
You turn out the love when you turn out the lights 
You hit the heavens when you hit the heights 

How can I turn up the flame 
You know how it kills me 

Every time you say 
Love is gone away 
I get closer 

It’s a give and take 
Every time we break 
I get closer 

You get closer too, yeah 

I love you baby ‘til death do us part 
If love’s on the mend why not unbreak my heart 
You start so many things so why not let’s dance 
Two times the love for a one time romance 

How can I turn up the flame 
You know how it kills me 

Every time you say 
Love is gone away 
I get closer 

It’s a give and take 
Every time we break 
I get closer 

You get closer too, yeah 

I don’t know why we fight 
What’s wrong with always being right 
It’s always those damnedest things 
Can angels fly on broken wings 

Every night when I’m alone in bed I still smell your perfume 

Then I wake up in a sweat 
I swear I still remember 

Every time you say 
I get closer 

Every time you say 
Love is gone away 
I get closer"
31,Combination ,"The street is cold, the dawn is gray
My heart says no but my head says stay
My work is finished, or so I've been told
You can't part the three of us, once we got a hold

I forgot my name
I took a shot on the chin
I'm rearranging my game
Tell by the shape I'm in

In the line of fire, you know what to say
They gave us no choices, just one shade of gray
My legs keep moving, don't seem to stray
But I know each step we take, they're one step away

I found the secret, the key to the vault
We walked in darkness, kept hittin' the walls
I took the time, to feel for the door
I found the secret, the key to it all

I got the Nouveauree
And dragged it home to bed
I traded you for me
I took it all and said

I find my own fun, sometimes for free
I got to pay it to come looking for me
Walking on Gucci, wearin' Yves Saint Laurent
Barely stay on, 'cause I'm so God damn gaunt

I found the secret, the key to the vault
We walked in darkness, kept hittin' the walls
I took the time, to feel for the door
I found the secret, the key to it all"
32,Come Together ,"Here come ol' flat top 
He come grooving up slowly 
He got Joo Joo eye-ball 
He one holy roller 
He got hair down to his knee 
Got to be a joker 
He just do what he please 

He wear no shoeshine 
He got toe jam football 
He got monkey finger 
He shoot Coca-Cola 
He say I know you, you know me 
One thing I can tell you 
Is you got to be free 
Come together, right now, over me 

He bag production 
He got walrus gumboot 
He got O-no side board 
He one spinal cracker 
He got feet down below his knee 
Hold you in his armchair 
You can feel his disease 
Come together, right now, over me 

Him roller coaster 
He got early warning 
He got Muddy Water 
He one Mojo filter 
He say one and one and one is three 
Got to be good looking 
'Cause he so hard to see 
Come together, right now, over me 

Come together 
Come together 
Come together 
Come together"
33,Crash ,"Sitting on a castle 
On the floor with Esmeralda 
Waiting for the Geezer 
Captain Crunch to come around 
Feeling suicidal 
'Coz of certain situations 
Hanging from the stairs 
Too long 
I think I'm coming down 

It's time to crash 
Losin? my mind, losin' my mind, losin' my mind 
Yeah it's time to crash 

Doin' tons of colon blow 
Stuffing it in every hole 
Miles high so am I 
Watching Jimi kiss the sky 
Salle diner becomes a blur 
With everybody jammin' 
Republicans begin to sin 
The batwings start a slamming 

It's time to crash 
Losin' my mind, losin' my mind, losin' my mind 
Maybe it's a little late but it's time to crash 

You drive me crazy 

Captain Billy Beemish 
Put a lamb up on a rack 
Thanks for coming Billy 
And we hope you're comin' back 
The castle will be waiting 
For the next bangers and mash 
Blanche and Marsha Reznick 
Put their marmite with their hash 

It's time to crash 
Losin' my mind, losin' my mind, losin' my mind 
Yeah it's time to crash"
34,Crazy ,"Come here, baby
You know you drive me up a wall the way 
You make good on all the nasty tricks you pull 
Seems like we're makin' up more than we're makin' love 
And it always seems you got somn' on 
Your mind other than me 
Girl, you got to change your crazy ways you hear me?

Say you're leavin' on a seven thirty train 
And that you're headin'out to Hollywood 
Girl you been givin' me that line so many times 
It kinda gets like feelin' bad, looks good 

That kinda lovin' 
Turns a man to a slave 
That kinda lovin' 
Sends a man right to his grave

I go crazy, crazy, baby, I go crazy
You turn it on, then you're gone
Yeah you drive me 
Crazy, crazy, crazy, for you baby 
What can I do, honey
I feel like the color blue

You're packin' up your stuff and talkin' 
Like it's tough and tryin' to tell me that it's time to go
But I know you ain't wearin' nothin' underneath that overcoat
And it's all a show

That kind of lovin'
Makes me wanna pull down the shade,
That kind of lovin'
Yeah now I'm never, never, never, never gonna be the same

I go crazy, crazy, baby, I go crazy
You turn it on, then you're gone
Yeah you drive me 
Crazy, crazy, crazy, for you baby 
What can I do, honey
I feel like the color blue

I'm losin' my mind, girl 
'Cause I'm goin' crazy

I need your love
Honey, I need your love

Crazy, crazy, crazy, for you baby
I'm losin' my mind, girl
'Cause I'm goin' crazy
Crazy, crazy, crazy, for you baby
You turn it on, then you're gone
Yeah you drive me

Ohhh, ohhh
Yeah, yeah, yeah, yeah"
35,Critical Mass ,"Arriving in boats, black hooded coats
Tormentors climbed into my room
I crawled under my bed, covered my head
But they're flushin' me out with a broom

The leader, she's small, pinned my ass to the wall
For my seeds or she'd be losin' her past
Time after time, she'd be readin' my mind
But she never got the feelin' to last

Celebrate, celebrate, celebraid it
This is the critical mass

So far so good, I heard the other say
So good so far, they're takin' me away
I drink to you, your mind, her ass
We'll take a drink and break the glass

Celebrate, celebrate, celebreak it
This is the critical mass

Now the tallest of two, with a brush full of blue
Paints surrealist scenes on the wall
So I tell her for fun, that it's really well done
But she just ain't listenin' at all

She points to my heart, tellin' me if I'm smart
I'll practice and phase
Out and admit, when the shoe doesn't fit
And I went screaming out down the hall

Really need it
Really need your love
Really need your love
Need your love need your love love love love love love love love love love

Just then I heard a poundin' on the door
We're all here, sang the voice of twenty more
I drink to you alas
We'll take a drink and break the glass

Celebrate, celebrate, celebreak it
We are the critical mass

Time in space, is takin' me away
Time erase, don't know the time of day
Time in space, is takin' me away
Time erase, don't know the time of day
Time in space, is takin' me away
Time erase, don't know the time of day"
36,Cry Me A River ,"Now you say you lonely 
You cry the whole night through 

Well you can cry me a river, 
Cry me a river, I cried a river over you. 

Now you say you're sorry 
For being so untrue 

Well you can cry me a river 
Cry me a river, I cried a river over you. 

Now you say you're sorry 
For being so untrue 

Well you can cry me a river 
Cry me a river, I cried a river over you. 

You drove me mad and drove me out of my head 
While you never shed a tear 
Remember, I remember all that you said, 
Told me love was true for me and... 
Told me you was...you and...me and... 
Now you say you loved me 
Well, justa prove ya do 

Go on an 
Cry me a river 
Cry me a river 
I cried a river over you..."
37,Cryin ,"There was a time                                   
When I was so broken hearted             
Love wasn't much of a friend of mine     
The tables have turned, yeah                 
'Cause me and them ways have parted  
That kind of love was the killin' kind       
Now listen
All I want is someone I can't resist           
I know all I need to know by the way      
that I got kissed                                   

I was cryin' when I met you             
Now I'm tryin' to forget you             
Love is sweet misery                        
I was cryin' just to get you               
Now I'm dyin' cause I let you           
Do what you do - down on me          

Now there's not even breathin' room
Between pleasure and pain
Yeah you cry when we're makin' love               
Must be one and the same

It's down on me
Yeah I got to tell you one thing
It's been on my mind Girl I gotta say
We're partners in crime
You got that certain something
What you give to me Takes my breath away
Now the word out on the street is the devil's in your kiss
If our love goes up in flames
It's a fire I can't resist

I was cryin' when I met you
Now I'm tryin' to forget you
Your love is sweet misery
I was cryin' just to get you
Now I'm dyin' cause I let you
Do what you do to me

'Cause what you got inside                         
Ain't where your love should stay                 
Yeah, our love, sweet love, ain't love           
If you give your heart away                         

I was cryin' when I met you
Now I'm tryin' to forget you
Your love is sweet misery
I was cryin' just to get you
Now I'm dyin' just to let you
Do what you do what you do down to me,
baby, baby, baby

I was cryin' when I met you
Now I'm tryin' to forget you
Your love is sweet misery
I was cryin' when I met you
Now I'm dyin' cause I let you
Do what you do down to , down to, down to, down to
I was cryin' when I met you
Now I'm dyin' to forget you
Your love is sweet
I was cryin' when I met you
[fade]"
38,Darkness ,"Darkness, Darkness, hungry to the bone 
Darkness, Darkness, take my body home 
God, I'm in love, I'm in love
I'm in love, I'm in love

She like a boo-k
(It has to be book! It can't be pooka, what's that mean) 
She holy roller, love me like a song 
She like a lightning 
She roller coaster, 'til the break of dawn 
She like a shadow 
She all around me, nasty hearted dream 
She got the sexy 
She do it to me, wake me when I scream 

God, I'm in love, I'm in love, I'm in love
I'm in love, I'm in love, I'm in love
Yak ak ak ak aw

Now I lay me down to sleep 
Goodnight 
Pray the Lord my soul will keep 
Tonight 
If I die before I wake 
In your arms, my love can't break away 

Darkness (she like a shadow) 
Darkness (she all around me) 
Nasty hearted dream 
Darkness (she got the sexy) 
Darkness (she do it to me) 
Wake me when I scream 
God I'm in love, I'm in love, I'm in love
I'm in love, I'm in love, I'm in love...oow"
